[3.486172037903812, 0.0, 'closing forearm', 1449153629.321, 3.486172037903812, 0.0, 0.0, 1449153629.321, 0.0, 0.0, 0.0, -1449153629.321, 0.0, 0.0, 0.0, -1449153629.321, 0.0, 0.0, 0.0, -1449153629.321, 0.0, 0.0]
[3.4909122001151194, 0.0, 'arm moving up', 1449153629.421, 3.4909122001151194, 0.0, 'closing forearm', 0.09999990463256836, 3.486172037903812, 0.0, 0.0, 1449153629.2210002, 0.0, 0.0, 0.0, -1449153629.421, 0.0, 0.0, 0.0, -1449153629.421, 0.0, 0.0]
[3.4909122001151194, 0.0, 'forearm stopped', 1449153629.422, 3.4909122001151194, 0.0, 'arm moving up', 0.0009999275207519531, 3.4909122001151194, 0.0, 'closing forearm', 0.0989999771118164, 3.486172037903812, 0.0, 0.0, 1449153629.2200003, 0.0, 0.0, 0.0, -1449153629.422, 0.0, 0.0]
[3.4909122001151194, 0.0, 'opening forearm', 1449153629.521, 3.4909122001151194, 0.0, 'forearm stopped', 0.0989999771118164, 3.4909122001151194, 0.0, 'arm moving up', -0.09800004959106445, 3.4909122001151194, 0.0, 'closing forearm', 0.0, 3.486172037903812, 0.0, 0.0, 1449153629.1210003, 0.0, 0.0]
[3.4909122001151194, 0.0, 'hand above elbow', 1449153629.521, 3.4909122001151194, 0.0, 'opening forearm', 0.0, 3.4909122001151194, 0.0, 'forearm stopped', 0.0989999771118164, 3.4909122001151194, 0.0, 'arm moving up', -0.09800004959106445, 3.4909122001151194, 0.0, 'closing forearm', 0.0, 3.486172037903812, 0.0]
[3.4909122001151194, 0.0, 'forearm stopped', 1449153629.62, 3.4909122001151194, 0.0, 'hand above elbow', 0.0989999771118164, 3.4909122001151194, 0.0, 'opening forearm', -0.0989999771118164, 3.4909122001151194, 0.0, 'forearm stopped', 0.0, 3.4909122001151194, 0.0, 'arm moving up', -0.19700002670288086, 3.4909122001151194, 0.0]
[3.4895033089907086, 0.0, 'arm stopped', 1449153629.719, -0.0014088911244107827, 0.0, 'forearm stopped', 0.09900021553039551, 3.4909122001151194, 0.0, 'hand above elbow', -2.384185791015625e-07, 3.4909122001151194, 0.0, 'opening forearm', -0.19800019264221191, 3.4909122001151194, 0.0, 'forearm stopped', -0.09900021553039551, 3.4909122001151194, 0.0]
[3.4830160704737976, 0.0, 'calling', 1449153629.82, -0.00648723851691102, 0.0, 'arm stopped', 0.10099983215332031, -0.0014088911244107827, 0.0, 'forearm stopped', -0.0019996166229248047, 3.4909122001151194, 0.0, 'hand above elbow', -0.10100007057189941, 3.4909122001151194, 0.0, 'opening forearm', -0.2990000247955322, 3.4909122001151194, 0.0]
[3.4830160704737976, 0.0, 'closing forearm', 1449153629.82, -0.00648723851691102, 0.0, 'calling', 0.0, -0.00648723851691102, 0.0, 'arm stopped', 0.10099983215332031, -0.0014088911244107827, 0.0, 'forearm stopped', -0.0019996166229248047, 3.4909122001151194, 0.0, 'hand above elbow', -0.10100007057189941, 3.4909122001151194, 0.0]
[3.4830160704737976, 0.0, 'forearm stopped', 1449153630.02, 0.0, 0.0, 'closing forearm', 0.20000004768371582, -0.00648723851691102, 0.0, 'calling', -0.20000004768371582, -0.00648723851691102, 0.0, 'arm stopped', -0.09900021553039551, -0.0014088911244107827, 0.0, 'forearm stopped', -0.20199966430664062, 3.4909122001151194, 0.0]
[3.502549213956034, 0.0, 'opening forearm', 1449153630.321, 0.019533143482236337, 0.0, 'forearm stopped', 0.30100011825561523, 0.0, 0.0, 'closing forearm', -0.10100007057189941, -0.00648723851691102, 0.0, 'calling', -0.501000165939331, -0.00648723851691102, 0.0, 'arm stopped', -0.40000033378601074, -0.0014088911244107827, 0.0]
[3.5063182146274983, 0.0, 'forearm stopped', 1449153630.419, 0.003769000671464351, 0.0, 'opening forearm', 0.09799981117248535, 0.019533143482236337, 0.0, 'forearm stopped', 0.20300030708312988, 0.0, 0.0, 'closing forearm', -0.19899988174438477, -0.00648723851691102, 0.0, 'calling', -0.5989999771118164, -0.00648723851691102, 0.0]
[3.4988029453525256, 0.0, 'closing forearm', 1449153630.721, -0.007515269274972702, 0.0, 'forearm stopped', 0.3020000457763672, 0.003769000671464351, 0.0, 'opening forearm', -0.20400023460388184, 0.019533143482236337, 0.0, 'forearm stopped', -0.0989997386932373, 0.0, 0.0, 'closing forearm', -0.500999927520752, -0.00648723851691102, 0.0]
[3.496535661043605, 0.0, 'forearm stopped', 1449153630.819, -0.0022672843089206474, 0.0, 'closing forearm', 0.09800004959106445, -0.007515269274972702, 0.0, 'forearm stopped', 0.20399999618530273, 0.003769000671464351, 0.0, 'opening forearm', -0.3020002841949463, 0.019533143482236337, 0.0, 'forearm stopped', -0.19699978828430176, 0.0, 0.0]
[3.499055819499512, 0.0, 'calling', 1449153631.02, 0.00252015845590714, 0.0, 'forearm stopped', 0.20099997520446777, -0.0022672843089206474, 0.0, 'closing forearm', -0.10299992561340332, -0.007515269274972702, 0.0, 'forearm stopped', 0.003000020980834961, 0.003769000671464351, 0.0, 'opening forearm', -0.5030002593994141, 0.019533143482236337, 0.0]
[3.502490953924042, 0.0, 'opening forearm', 1449153631.118, 0.0034351344245298066, 0.0, 'calling', 0.09800004959106445, 0.00252015845590714, 0.0, 'forearm stopped', 0.10299992561340332, -0.0022672843089206474, 0.0, 'closing forearm', -0.20099997520446777, -0.007515269274972702, 0.0, 'forearm stopped', -0.09500002861022949, 0.003769000671464351, 0.0]
[3.5101236615599767, 0.0, 'forearm stopped', 1449153631.218, 0.007632707635934821, 0.0, 'opening forearm', 0.09999990463256836, 0.0034351344245298066, 0.0, 'calling', -0.0019998550415039062, 0.00252015845590714, 0.0, 'forearm stopped', 0.003000020980834961, -0.0022672843089206474, 0.0, 'closing forearm', -0.30099987983703613, -0.007515269274972702, 0.0]
[3.4922896345556675, 0.0, 'arm moving up', 1449153631.517, -0.01783402700430914, 0.0, 'forearm stopped', 0.2990000247955322, 0.007632707635934821, 0.0, 'opening forearm', -0.19900012016296387, 0.0034351344245298066, 0.0, 'calling', -0.30099987983703613, 0.00252015845590714, 0.0, 'forearm stopped', -0.29600000381469727, -0.0022672843089206474, 0.0]
[3.4922896345556675, 0.0, 'closing forearm', 1449153631.517, -0.01783402700430914, 0.0, 'arm moving up', 0.0, -0.01783402700430914, 0.0, 'forearm stopped', 0.2990000247955322, 0.007632707635934821, 0.0, 'opening forearm', -0.19900012016296387, 0.0034351344245298066, 0.0, 'calling', -0.30099987983703613, 0.00252015845590714, 0.0]
[3.4820388424375874, 0.0, 'arm stopped', 1449153631.621, -0.01025079211808011, 0.0, 'closing forearm', 0.10400009155273438, -0.01783402700430914, 0.0, 'arm moving up', -0.10400009155273438, -0.01783402700430914, 0.0, 'forearm stopped', 0.19499993324279785, 0.007632707635934821, 0.0, 'opening forearm', -0.30300021171569824, 0.0034351344245298066, 0.0]
[3.4820388424375874, 0.0, 'arm moving down', 1449153631.719, -0.01025079211808011, 0.0, 'arm stopped', 0.09800004959106445, -0.01025079211808011, 0.0, 'closing forearm', 0.006000041961669922, -0.01783402700430914, 0.0, 'arm moving up', -0.20200014114379883, -0.01783402700430914, 0.0, 'forearm stopped', 0.0969998836517334, 0.007632707635934821, 0.0]
[3.4838130018377442, 0.0, 'arm stopped', 1449153631.82, 0.001774159400156794, 0.0, 'arm moving down', 0.10099983215332031, -0.01025079211808011, 0.0, 'arm stopped', -0.0029997825622558594, -0.01025079211808011, 0.0, 'closing forearm', -0.09499979019165039, -0.01783402700430914, 0.0, 'arm moving up', -0.30299997329711914, -0.01783402700430914, 0.0]
