dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.5788616314204893,0.0,'forearmstopped',1448357956.571,0.0012646123428108336,0.0,'openingforearm',0.09800004959106445,0.0008956915588376191,0.0,'forearmstopped',0.20099997520446777,0.002739816633447134,0.0,'closingforearm',-0.2980000972747803,0.002739816633447134,0.0,'waving',-0.4960000514984131,0.002739816633447134,0.0,2
1.5783411137038121,0.0,'closingforearm',1448357956.774,-0.0005205177166771602,0.0,'forearmstopped',0.20299983024597168,0.0012646123428108336,0.0,'openingforearm',-0.10499978065490723,0.0008956915588376191,0.0,'forearmstopped',-0.0019998550415039062,0.002739816633447134,0.0,'closingforearm',-0.500999927520752,0.002739816633447134,0.0,2
1.5777938208407902,0.0,'armmovingdown',1448357956.874,-0.0005472928630219087,0.0,'closingforearm',0.10000014305114746,-0.0005205177166771602,0.0,'forearmstopped',0.10299968719482422,0.0012646123428108336,0.0,'openingforearm',-0.2049999237060547,0.0008956915588376191,0.0,'forearmstopped',-0.10199999809265137,0.002739816633447134,0.0,2
1.576339942806087,0.0,'armstopped',1448357956.973,-0.0014538780347033153,0.0,'armmovingdown',0.0989999771118164,-0.0005472928630219087,0.0,'closingforearm',0.0010001659393310547,-0.0005205177166771602,0.0,'forearmstopped',0.0039997100830078125,0.0012646123428108336,0.0,'openingforearm',-0.3039999008178711,0.0008956915588376191,0.0,2
1.576339942806087,0.0,'forearmstopped',1448357956.973,-0.0014538780347033153,0.0,'armstopped',0.0,-0.0014538780347033153,0.0,'armmovingdown',0.0989999771118164,-0.0005472928630219087,0.0,'closingforearm',0.0010001659393310547,-0.0005205177166771602,0.0,'forearmstopped',0.0039997100830078125,0.0012646123428108336,0.0,2
1.5756426257948855,0.0,'openingforearm',1448357957.174,-0.0006973170112014593,0.0,'forearmstopped',0.20099997520446777,-0.0014538780347033153,0.0,'armstopped',-0.20099997520446777,-0.0014538780347033153,0.0,'armmovingdown',-0.10199999809265137,-0.0005472928630219087,0.0,'closingforearm',-0.19999980926513672,-0.0005205177166771602,0.0,2
1.575476459201488,0.0,'forearmstopped',1448357957.274,-0.0001661665933974099,0.0,'openingforearm',0.09999990463256836,-0.0006973170112014593,0.0,'forearmstopped',0.10100007057189941,-0.0014538780347033153,0.0,'armstopped',-0.30099987983703613,-0.0014538780347033153,0.0,'armmovingdown',-0.20199990272521973,-0.0005472928630219087,0.0,2
1.575970725769098,0.0,'closingforearm',1448357957.573,0.00049426656760998,0.0,'forearmstopped',0.2990000247955322,-0.0001661665933974099,0.0,'openingforearm',-0.19900012016296387,-0.0006973170112014593,0.0,'forearmstopped',-0.1979999542236328,-0.0014538780347033153,0.0,'armstopped',-0.5999999046325684,-0.0014538780347033153,0.0,2
1.577257025350189,0.0,'forearmstopped',1448357957.672,0.0012862995810909439,0.0,'closingforearm',0.0989999771118164,0.00049426656760998,0.0,'forearmstopped',0.20000004768371582,-0.0001661665933974099,0.0,'openingforearm',-0.2980000972747803,-0.0006973170112014593,0.0,'forearmstopped',-0.2969999313354492,-0.0014538780347033153,0.0,2
1.5799430921489193,0.0,'openingforearm',1448357957.872,0.002686066798730291,0.0,'forearmstopped',0.20000004768371582,0.0012862995810909439,0.0,'closingforearm',-0.10100007057189941,0.00049426656760998,0.0,'forearmstopped',0.0,-0.0001661665933974099,0.0,'openingforearm',-0.4980001449584961,-0.0006973170112014593,0.0,2
1.5816354083368014,0.0,'armmovingup',1448357957.973,0.0016923161878821258,0.0,'openingforearm',0.10100007057189941,0.002686066798730291,0.0,'forearmstopped',0.0989999771118164,0.0012862995810909439,0.0,'closingforearm',-0.20200014114379883,0.00049426656760998,0.0,'forearmstopped',-0.10100007057189941,-0.0001661665933974099,0.0,2
1.5893871649660414,0.0,'armstopped',1448357958.07,0.007751756629239992,0.0,'armmovingup',0.0969998836517334,0.0016923161878821258,0.0,'openingforearm',0.004000186920166016,0.002686066798730291,0.0,'forearmstopped',0.002000093460083008,0.0012862995810909439,0.0,'closingforearm',-0.2990000247955322,0.00049426656760998,0.0,2
1.5893871649660414,0.0,'forearmstopped',1448357958.07,0.007751756629239992,0.0,'armstopped',0.0,0.007751756629239992,0.0,'armmovingup',0.0969998836517334,0.0016923161878821258,0.0,'openingforearm',0.004000186920166016,0.002686066798730291,0.0,'forearmstopped',0.002000093460083008,0.0012862995810909439,0.0,2
1.5905381948871606,0.0,'closingforearm',1448357958.272,0.001151029921119262,0.0,'forearmstopped',0.20200014114379883,0.007751756629239992,0.0,'armstopped',-0.20200014114379883,0.007751756629239992,0.0,'armmovingup',-0.10500025749206543,0.0016923161878821258,0.0,'openingforearm',-0.1979999542236328,0.002686066798730291,0.0,2
