[0.0, 0.0, 'no walking', 1448362009.034, 0, 0, 0.0, 1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0, 0.0, -1448362009.034, 0.0, 0.0]
[3.5660035949034867, 0.0, 'opening forearm', 1448362009.537, 3.5660035949034867, 0.0, 'no walking', 0.503000020980835, 0, 0, 0.0, 1448362008.531, 0.0, 0.0, 0.0, -1448362009.537, 0.0, 0.0, 0.0, -1448362009.537, 0.0, 0.0]
[3.5351889832662393, 0.0, 'arm moving up', 1448362009.633, -0.030814611637247413, 0.0, 'opening forearm', 0.09599995613098145, 3.5660035949034867, 0.0, 'no walking', 0.4070000648498535, 0, 0, 0.0, 1448362008.435, 0.0, 0.0, 0.0, -1448362009.633, 0.0, 0.0]
[3.4811994194743683, 0.0, 'walking forward', 1448362009.734, -0.05398956379187103, 0.0, 'arm moving up', 0.10100007057189941, -0.030814611637247413, 0.0, 'opening forearm', -0.005000114440917969, 3.5660035949034867, 0.0, 'no walking', 0.3059999942779541, 0, 0, 0.0, 1448362008.3339999, 0.0, 0.0]
[3.4811994194743683, 0.0, 'arm stopped', 1448362009.734, -0.05398956379187103, 0.0, 'walking forward', 0.0, -0.05398956379187103, 0.0, 'arm moving up', 0.10100007057189941, -0.030814611637247413, 0.0, 'opening forearm', -0.005000114440917969, 3.5660035949034867, 0.0, 'no walking', 0.3059999942779541, 0, 0]
[3.3683036149096406, 0.0, 'forearm stopped', 1448362009.939, -0.1128958045647277, 0.0, 'arm stopped', 0.2049999237060547, -0.05398956379187103, 0.0, 'walking forward', -0.2049999237060547, -0.05398956379187103, 0.0, 'arm moving up', -0.10399985313415527, -0.030814611637247413, 0.0, 'opening forearm', -0.21000003814697266, 3.5660035949034867, 0.0]
[3.275159443169719, 0.0, 'no walking', 1448362010.241, -0.09314417173992151, 0.0, 'forearm stopped', 0.3020000457763672, -0.1128958045647277, 0.0, 'arm stopped', -0.0970001220703125, -0.05398956379187103, 0.0, 'walking forward', -0.5069999694824219, -0.05398956379187103, 0.0, 'arm moving up', -0.40599989891052246, -0.030814611637247413, 0.0]
[3.275159443169719, 0.0, 'closing forearm', 1448362010.241, -0.09314417173992151, 0.0, 'no walking', 0.0, -0.09314417173992151, 0.0, 'forearm stopped', 0.3020000457763672, -0.1128958045647277, 0.0, 'arm stopped', -0.0970001220703125, -0.05398956379187103, 0.0, 'walking forward', -0.5069999694824219, -0.05398956379187103, 0.0]
[3.2534059052789184, 0.0, 'arm moving down', 1448362010.439, -0.0217535378908007, 0.0, 'closing forearm', 0.1979999542236328, -0.09314417173992151, 0.0, 'no walking', -0.1979999542236328, -0.09314417173992151, 0.0, 'forearm stopped', 0.10400009155273438, -0.1128958045647277, 0.0, 'arm stopped', -0.2950000762939453, -0.05398956379187103, 0.0]
[3.1970448843243107, 0.0, 'arm stopped', 1448362010.636, -0.05636102095460771, 0.0, 'arm moving down', 0.19700002670288086, -0.0217535378908007, 0.0, 'closing forearm', 0.0009999275207519531, -0.09314417173992151, 0.0, 'no walking', -0.39499998092651367, -0.09314417173992151, 0.0, 'forearm stopped', -0.09299993515014648, -0.1128958045647277, 0.0]
[3.1970448843243107, 0.0, 'forearm stopped', 1448362010.637, -0.05636102095460771, 0.0, 'arm stopped', 0.0010001659393310547, -0.05636102095460771, 0.0, 'arm moving down', 0.1959998607635498, -0.0217535378908007, 0.0, 'closing forearm', -2.384185791015625e-07, -0.09314417173992151, 0.0, 'no walking', -0.3960001468658447, -0.09314417173992151, 0.0]
[3.1970448843243107, 0.0, 'calling', 1448362010.732, -0.05636102095460771, 0.0, 'forearm stopped', 0.09500002861022949, -0.05636102095460771, 0.0, 'arm stopped', -0.09399986267089844, -0.05636102095460771, 0.0, 'arm moving down', 0.10099983215332031, -0.0217535378908007, 0.0, 'closing forearm', -0.0950002670288086, -0.09314417173992151, 0.0]
[3.1970448843243107, 0.0, 'opening forearm', 1448362010.732, -0.05636102095460771, 0.0, 'calling', 0.0, -0.05636102095460771, 0.0, 'forearm stopped', 0.09500002861022949, -0.05636102095460771, 0.0, 'arm stopped', -0.09399986267089844, -0.05636102095460771, 0.0, 'arm moving down', 0.10099983215332031, -0.0217535378908007, 0.0]
[3.1874860354431034, 0.0, 'arm moving up', 1448362010.835, -0.009558848881207282, 0.0, 'opening forearm', 0.10299992561340332, -0.05636102095460771, 0.0, 'calling', -0.10299992561340332, -0.05636102095460771, 0.0, 'forearm stopped', -0.007999897003173828, -0.05636102095460771, 0.0, 'arm stopped', -0.19699978828430176, -0.05636102095460771, 0.0]
[3.129321573604039, 0.0, 'arm stopped', 1448362011.036, -0.05816446183906443, 0.0, 'arm moving up', 0.20099997520446777, -0.009558848881207282, 0.0, 'opening forearm', -0.09800004959106445, -0.05636102095460771, 0.0, 'calling', -0.3039999008178711, -0.05636102095460771, 0.0, 'forearm stopped', -0.2089998722076416, -0.05636102095460771, 0.0]
[3.129321573604039, 0.0, 'forearm stopped', 1448362011.036, -0.05816446183906443, 0.0, 'arm stopped', 0.0, -0.05816446183906443, 0.0, 'arm moving up', 0.20099997520446777, -0.009558848881207282, 0.0, 'opening forearm', -0.09800004959106445, -0.05636102095460771, 0.0, 'calling', -0.3039999008178711, -0.05636102095460771, 0.0]
